"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","HASC_2","CCN_2","CCA_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
4772,33,"BRA","Brazil",24,"São Paulo",4772,"Pedranópolis","",NA,"","Município","Municipality","",""
4773,33,"BRA","Brazil",24,"São Paulo",4773,"Pedregulho","",NA,"","Município","Municipality","",""
4774,33,"BRA","Brazil",24,"São Paulo",4774,"Pedreira","",NA,"","Município","Municipality","",""
4775,33,"BRA","Brazil",24,"São Paulo",4775,"Pedrinhas Paulista","",NA,"","Município","Municipality","",""
4776,33,"BRA","Brazil",24,"São Paulo",4776,"Pedro de Toledo","",NA,"","Município","Municipality","",""
4777,33,"BRA","Brazil",24,"São Paulo",4777,"Penápolis","",NA,"","Município","Municipality","",""
4778,33,"BRA","Brazil",24,"São Paulo",4778,"Pereira Barreto","",NA,"","Município","Municipality","",""
4779,33,"BRA","Brazil",24,"São Paulo",4779,"Pereiras","",NA,"","Município","Municipality","",""
4780,33,"BRA","Brazil",24,"São Paulo",4780,"Peruíbe","",NA,"","Município","Municipality","",""
4781,33,"BRA","Brazil",24,"São Paulo",4781,"Piacatu","",NA,"","Município","Municipality","",""
4782,33,"BRA","Brazil",24,"São Paulo",4782,"Piedade","",NA,"","Município","Municipality","",""
4783,33,"BRA","Brazil",24,"São Paulo",4783,"Pilar do Sul","",NA,"","Município","Municipality","",""
4784,33,"BRA","Brazil",24,"São Paulo",4784,"Pindamonhangaba","",NA,"","Município","Municipality","",""
4785,33,"BRA","Brazil",24,"São Paulo",4785,"Pindorama","",NA,"","Município","Municipality","",""
4786,33,"BRA","Brazil",24,"São Paulo",4786,"Pinhal","",NA,"","Município","Municipality","",""
4787,33,"BRA","Brazil",24,"São Paulo",4787,"Pinhalzinho","",NA,"","Município","Municipality","",""
4788,33,"BRA","Brazil",24,"São Paulo",4788,"Piquerobi","",NA,"","Município","Municipality","",""
4789,33,"BRA","Brazil",24,"São Paulo",4789,"Piquete","",NA,"","Município","Municipality","",""
4790,33,"BRA","Brazil",24,"São Paulo",4790,"Piracaia","",NA,"","Município","Municipality","",""
4791,33,"BRA","Brazil",24,"São Paulo",4791,"Piracicaba","",NA,"","Município","Municipality","",""
4792,33,"BRA","Brazil",24,"São Paulo",4792,"Piracununga","",NA,"","Município","Municipality","",""
4793,33,"BRA","Brazil",24,"São Paulo",4793,"Pirajuí","",NA,"","Município","Municipality","",""
4794,33,"BRA","Brazil",24,"São Paulo",4794,"Pirajui","",NA,"","Município","Municipality","",""
4795,33,"BRA","Brazil",24,"São Paulo",4795,"Pirangi","",NA,"","Município","Municipality","",""
4796,33,"BRA","Brazil",24,"São Paulo",4796,"Pirapora do Bom Jesus","",NA,"","Município","Municipality","",""
4797,33,"BRA","Brazil",24,"São Paulo",4797,"Pirapozinho","",NA,"","Município","Municipality","",""
4798,33,"BRA","Brazil",24,"São Paulo",4798,"Piratininga","",NA,"","Município","Municipality","",""
4799,33,"BRA","Brazil",24,"São Paulo",4799,"Pitangueiras","",NA,"","Município","Municipality","",""
4800,33,"BRA","Brazil",24,"São Paulo",4800,"Planalto","",NA,"","Município","Municipality","",""
4801,33,"BRA","Brazil",24,"São Paulo",4801,"Platina","",NA,"","Município","Municipality","",""
4802,33,"BRA","Brazil",24,"São Paulo",4802,"Poá","",NA,"","Município","Municipality","",""
4803,33,"BRA","Brazil",24,"São Paulo",4803,"Poloni","",NA,"","Município","Municipality","",""
4804,33,"BRA","Brazil",24,"São Paulo",4804,"Pompéia","",NA,"","Município","Municipality","",""
4805,33,"BRA","Brazil",24,"São Paulo",4805,"Pongaí","",NA,"","Município","Municipality","",""
4806,33,"BRA","Brazil",24,"São Paulo",4806,"Pontalinda","",NA,"","Município","Municipality","",""
4807,33,"BRA","Brazil",24,"São Paulo",4807,"Pontal","",NA,"","Município","Municipality","",""
4808,33,"BRA","Brazil",24,"São Paulo",4808,"Pontes Gestral","",NA,"","Município","Municipality","",""
4809,33,"BRA","Brazil",24,"São Paulo",4809,"Populina","",NA,"","Município","Municipality","",""
4810,33,"BRA","Brazil",24,"São Paulo",4810,"Porangaba","",NA,"","Município","Municipality","",""
4811,33,"BRA","Brazil",24,"São Paulo",4811,"Porto Feliz","",NA,"","Município","Municipality","",""
4812,33,"BRA","Brazil",24,"São Paulo",4812,"Porto Ferreira","",NA,"","Município","Municipality","",""
4813,33,"BRA","Brazil",24,"São Paulo",4813,"Potim","",NA,"","Município","Municipality","",""
4814,33,"BRA","Brazil",24,"São Paulo",4814,"Potirendaba","",NA,"","Município","Municipality","",""
4815,33,"BRA","Brazil",24,"São Paulo",4815,"Pracinha","",NA,"","Município","Municipality","",""
4816,33,"BRA","Brazil",24,"São Paulo",4816,"Pradópolis","",NA,"","Município","Municipality","",""
4817,33,"BRA","Brazil",24,"São Paulo",4817,"Praia Grande","",NA,"","Município","Municipality","",""
4818,33,"BRA","Brazil",24,"São Paulo",4818,"Pratânia","",NA,"","Município","Municipality","",""
4819,33,"BRA","Brazil",24,"São Paulo",4819,"Presidente Alves","",NA,"","Município","Municipality","",""
4820,33,"BRA","Brazil",24,"São Paulo",4820,"Presidente Bernardes","",NA,"","Município","Municipality","",""
4821,33,"BRA","Brazil",24,"São Paulo",4821,"Presidente Epitácio","",NA,"","Município","Municipality","",""
4822,33,"BRA","Brazil",24,"São Paulo",4822,"Presidente Prudente","",NA,"","Município","Municipality","",""
4823,33,"BRA","Brazil",24,"São Paulo",4823,"Presidente Venceslau","",NA,"","Município","Municipality","",""
4824,33,"BRA","Brazil",24,"São Paulo",4824,"Promissão","",NA,"","Município","Municipality","",""
4825,33,"BRA","Brazil",24,"São Paulo",4825,"Quadra","",NA,"","Município","Municipality","",""
4826,33,"BRA","Brazil",24,"São Paulo",4826,"Quatá","",NA,"","Município","Municipality","",""
4827,33,"BRA","Brazil",24,"São Paulo",4827,"Queiroz","",NA,"","Município","Municipality","",""
4828,33,"BRA","Brazil",24,"São Paulo",4828,"Queluz","",NA,"","Município","Municipality","",""
4829,33,"BRA","Brazil",24,"São Paulo",4829,"Quitana","",NA,"","Município","Municipality","",""
4830,33,"BRA","Brazil",24,"São Paulo",4830,"Rafard","",NA,"","Município","Municipality","",""
4831,33,"BRA","Brazil",24,"São Paulo",4831,"Rancharia","",NA,"","Município","Municipality","",""
4832,33,"BRA","Brazil",24,"São Paulo",4832,"Redenção da Serra","",NA,"","Município","Municipality","",""
4833,33,"BRA","Brazil",24,"São Paulo",4833,"Regente Feijó","",NA,"","Município","Municipality","",""
4834,33,"BRA","Brazil",24,"São Paulo",4834,"Reginópolis","",NA,"","Município","Municipality","",""
4835,33,"BRA","Brazil",24,"São Paulo",4835,"Registro","",NA,"","Município","Municipality","",""
4836,33,"BRA","Brazil",24,"São Paulo",4836,"Restinga","",NA,"","Município","Municipality","",""
4837,33,"BRA","Brazil",24,"São Paulo",4837,"Ribeirão Bonito","",NA,"","Município","Municipality","",""
4838,33,"BRA","Brazil",24,"São Paulo",4838,"Ribeirão Branco","",NA,"","Município","Municipality","",""
4839,33,"BRA","Brazil",24,"São Paulo",4839,"Ribeirão Corrente","",NA,"","Município","Municipality","",""
4840,33,"BRA","Brazil",24,"São Paulo",4840,"Ribeirão do Sul","",NA,"","Município","Municipality","",""
4841,33,"BRA","Brazil",24,"São Paulo",4841,"Ribeirão dos índios","",NA,"","Município","Municipality","",""
4842,33,"BRA","Brazil",24,"São Paulo",4842,"Ribeirão Grande","",NA,"","Município","Municipality","",""
4843,33,"BRA","Brazil",24,"São Paulo",4843,"Ribeirão Pires","",NA,"","Município","Municipality","",""
4844,33,"BRA","Brazil",24,"São Paulo",4844,"Ribeira","",NA,"","Município","Municipality","",""
4845,33,"BRA","Brazil",24,"São Paulo",4845,"Ribeirao Preto","",NA,"","Município","Municipality","",""
4846,33,"BRA","Brazil",24,"São Paulo",4846,"Rifaina","",NA,"","Município","Municipality","",""
4847,33,"BRA","Brazil",24,"São Paulo",4847,"Rinópolis","",NA,"","Município","Municipality","",""
4848,33,"BRA","Brazil",24,"São Paulo",4848,"Rincão","",NA,"","Município","Municipality","",""
4849,33,"BRA","Brazil",24,"São Paulo",4849,"Rio Claro","",NA,"","Município","Municipality","",""
4850,33,"BRA","Brazil",24,"São Paulo",4850,"Rio das Pedras","",NA,"","Município","Municipality","",""
4851,33,"BRA","Brazil",24,"São Paulo",4851,"Rio Grande da Serra","",NA,"","Município","Municipality","",""
4852,33,"BRA","Brazil",24,"São Paulo",4852,"Riolândia","",NA,"","Município","Municipality","",""
4853,33,"BRA","Brazil",24,"São Paulo",4853,"Riversul","",NA,"","Município","Municipality","",""
4854,33,"BRA","Brazil",24,"São Paulo",4854,"Rosana","",NA,"","Município","Municipality","",""
4855,33,"BRA","Brazil",24,"São Paulo",4855,"Roseira","",NA,"","Município","Municipality","",""
4856,33,"BRA","Brazil",24,"São Paulo",4856,"Rubiácea","",NA,"","Município","Municipality","",""
4857,33,"BRA","Brazil",24,"São Paulo",4857,"Rubinéia","",NA,"","Município","Municipality","",""
4858,33,"BRA","Brazil",24,"São Paulo",4858,"São Bento do Sapucaí","",NA,"","Município","Municipality","",""
4859,33,"BRA","Brazil",24,"São Paulo",4859,"São Bernardo do Campo","",NA,"","Município","Municipality","",""
4860,33,"BRA","Brazil",24,"São Paulo",4860,"São Caetano do Sul","",NA,"","Município","Municipality","",""
4861,33,"BRA","Brazil",24,"São Paulo",4861,"São Carlos","",NA,"","Município","Municipality","",""
4862,33,"BRA","Brazil",24,"São Paulo",4862,"São Francisco","",NA,"","Município","Municipality","",""
4863,33,"BRA","Brazil",24,"São Paulo",4863,"São João da Boa Vista","",NA,"","Município","Municipality","",""
4864,33,"BRA","Brazil",24,"São Paulo",4864,"São João das Duas Ponte","",NA,"","Município","Municipality","",""
4865,33,"BRA","Brazil",24,"São Paulo",4865,"São João de Iracema","",NA,"","Município","Municipality","",""
4866,33,"BRA","Brazil",24,"São Paulo",4866,"São João do Pau d'Alho","",NA,"","Município","Municipality","",""
4867,33,"BRA","Brazil",24,"São Paulo",4867,"São Joaquim da Barra","",NA,"","Município","Municipality","",""
4868,33,"BRA","Brazil",24,"São Paulo",4868,"São José da Bela Vista","",NA,"","Município","Municipality","",""
4869,33,"BRA","Brazil",24,"São Paulo",4869,"São José do Barreiro","",NA,"","Município","Municipality","",""
4870,33,"BRA","Brazil",24,"São Paulo",4870,"São José do Rio Pardo","",NA,"","Município","Municipality","",""
4871,33,"BRA","Brazil",24,"São Paulo",4871,"São José do Rio Preto","",NA,"","Município","Municipality","",""
4872,33,"BRA","Brazil",24,"São Paulo",4872,"São José dos Campos","",NA,"","Município","Municipality","",""
4873,33,"BRA","Brazil",24,"São Paulo",4873,"São Lourenço da Serra","",NA,"","Município","Municipality","",""
4874,33,"BRA","Brazil",24,"São Paulo",4874,"São Luiz do Paraitinga","",NA,"","Município","Municipality","",""
4875,33,"BRA","Brazil",24,"São Paulo",4875,"São Manuel","",NA,"","Município","Municipality","",""
4876,33,"BRA","Brazil",24,"São Paulo",4876,"São Miguel Arcanjo","",NA,"","Município","Municipality","",""
4877,33,"BRA","Brazil",24,"São Paulo",4877,"São Paulo","",NA,"","Município","Municipality","",""
4878,33,"BRA","Brazil",24,"São Paulo",4878,"São Pedro do Turvo","",NA,"","Município","Municipality","",""
4879,33,"BRA","Brazil",24,"São Paulo",4879,"São Pedro","",NA,"","Município","Municipality","",""
4880,33,"BRA","Brazil",24,"São Paulo",4880,"São Roque","",NA,"","Município","Municipality","",""
4881,33,"BRA","Brazil",24,"São Paulo",4881,"São Sebastião da Grama","",NA,"","Município","Municipality","",""
4882,33,"BRA","Brazil",24,"São Paulo",4882,"São Sebastião","",NA,"","Município","Municipality","",""
4883,33,"BRA","Brazil",24,"São Paulo",4883,"São Simão","",NA,"","Município","Municipality","",""
4884,33,"BRA","Brazil",24,"São Paulo",4884,"São Vicente","",NA,"","Município","Municipality","",""
4885,33,"BRA","Brazil",24,"São Paulo",4885,"Sabino","",NA,"","Município","Municipality","",""
4886,33,"BRA","Brazil",24,"São Paulo",4886,"Sagres","",NA,"","Município","Municipality","",""
4887,33,"BRA","Brazil",24,"São Paulo",4887,"Sales Oliveira","",NA,"","Município","Municipality","",""
4888,33,"BRA","Brazil",24,"São Paulo",4888,"Salesópolis","",NA,"","Município","Municipality","",""
4889,33,"BRA","Brazil",24,"São Paulo",4889,"Sales","",NA,"","Município","Municipality","",""
4890,33,"BRA","Brazil",24,"São Paulo",4890,"Salmourão","",NA,"","Município","Municipality","",""
4891,33,"BRA","Brazil",24,"São Paulo",4891,"Saltinho","",NA,"","Município","Municipality","",""
4892,33,"BRA","Brazil",24,"São Paulo",4892,"Salto do Pirapora","",NA,"","Município","Municipality","",""
4893,33,"BRA","Brazil",24,"São Paulo",4893,"Salto Grande","",NA,"","Município","Municipality","",""
4894,33,"BRA","Brazil",24,"São Paulo",4894,"Salto","",NA,"","Município","Municipality","",""
4895,33,"BRA","Brazil",24,"São Paulo",4895,"Sandovalina","",NA,"","Município","Municipality","",""
4896,33,"BRA","Brazil",24,"São Paulo",4896,"Santa Adélia","",NA,"","Município","Municipality","",""
4897,33,"BRA","Brazil",24,"São Paulo",4897,"Santa Albertina","",NA,"","Município","Municipality","",""
4898,33,"BRA","Brazil",24,"São Paulo",4898,"Santa Bárbara d'Oeste","",NA,"","Município","Municipality","",""
4899,33,"BRA","Brazil",24,"São Paulo",4899,"Santa Branca","",NA,"","Município","Municipality","",""
4900,33,"BRA","Brazil",24,"São Paulo",4900,"Santa Clara do Oeste","",NA,"","Município","Municipality","",""
4901,33,"BRA","Brazil",24,"São Paulo",4901,"Santa Cruz da Conceição","",NA,"","Município","Municipality","",""
4902,33,"BRA","Brazil",24,"São Paulo",4902,"Santa Cruz da Esperança","",NA,"","Município","Municipality","",""
4903,33,"BRA","Brazil",24,"São Paulo",4903,"Santa Cruz das Palmeiras","",NA,"","Município","Municipality","",""
4904,33,"BRA","Brazil",24,"São Paulo",4904,"Santa Cruz do Rio Pardo","",NA,"","Município","Municipality","",""
4905,33,"BRA","Brazil",24,"São Paulo",4905,"Santa Ernestina","",NA,"","Município","Municipality","",""
4906,33,"BRA","Brazil",24,"São Paulo",4906,"Santa Fé do Sul","",NA,"","Município","Municipality","",""
4907,33,"BRA","Brazil",24,"São Paulo",4907,"Santa Gertrudes","",NA,"","Município","Municipality","",""
4908,33,"BRA","Brazil",24,"São Paulo",4908,"Santa Isabel","",NA,"","Município","Municipality","",""
4909,33,"BRA","Brazil",24,"São Paulo",4909,"Santa Lucia","",NA,"","Município","Municipality","",""
4910,33,"BRA","Brazil",24,"São Paulo",4910,"Santa Maria da Serra","",NA,"","Município","Municipality","",""
4911,33,"BRA","Brazil",24,"São Paulo",4911,"Santa Mercedes","",NA,"","Município","Municipality","",""
4912,33,"BRA","Brazil",24,"São Paulo",4912,"Santa Rita do Oeste","",NA,"","Município","Municipality","",""
4913,33,"BRA","Brazil",24,"São Paulo",4913,"Santa Rita do Passa Quatro","",NA,"","Município","Municipality","",""
4914,33,"BRA","Brazil",24,"São Paulo",4914,"Santa Rosa de Viterbo","",NA,"","Município","Municipality","",""
4915,33,"BRA","Brazil",24,"São Paulo",4915,"Santa Salete","",NA,"","Município","Municipality","",""
4916,33,"BRA","Brazil",24,"São Paulo",4916,"Santópolis do Aguapeí","",NA,"","Município","Municipality","",""
4917,33,"BRA","Brazil",24,"São Paulo",4917,"Santana da Ponte Pensa","",NA,"","Município","Municipality","",""
4918,33,"BRA","Brazil",24,"São Paulo",4918,"Santana de Parnaíba","",NA,"","Município","Municipality","",""
4919,33,"BRA","Brazil",24,"São Paulo",4919,"Santo Anastácio","",NA,"","Município","Municipality","",""
4920,33,"BRA","Brazil",24,"São Paulo",4920,"Santo André","",NA,"","Município","Municipality","",""
4921,33,"BRA","Brazil",24,"São Paulo",4921,"Santo Antônio da Alegria","",NA,"","Município","Municipality","",""
4922,33,"BRA","Brazil",24,"São Paulo",4922,"Santo Antônio de Posse","",NA,"","Município","Municipality","",""
4923,33,"BRA","Brazil",24,"São Paulo",4923,"Santo Antônio do Aracanguá","",NA,"","Município","Municipality","",""
4924,33,"BRA","Brazil",24,"São Paulo",4924,"Santo Antônio do Pinhal","",NA,"","Município","Municipality","",""
4925,33,"BRA","Brazil",24,"São Paulo",4925,"Santo Expedito","",NA,"","Município","Municipality","",""
4926,33,"BRA","Brazil",24,"São Paulo",4926,"Santos","",NA,"","Município","Municipality","",""
4927,33,"BRA","Brazil",24,"São Paulo",4927,"Sarapuí","",NA,"","Município","Municipality","",""
4928,33,"BRA","Brazil",24,"São Paulo",4928,"Sarutaiá","",NA,"","Município","Municipality","",""
4929,33,"BRA","Brazil",24,"São Paulo",4929,"Sebastianópolis do Sul","",NA,"","Município","Municipality","",""
4930,33,"BRA","Brazil",24,"São Paulo",4930,"Serra Azul","",NA,"","Município","Municipality","",""
4931,33,"BRA","Brazil",24,"São Paulo",4931,"Serra Negra","",NA,"","Município","Municipality","",""
4932,33,"BRA","Brazil",24,"São Paulo",4932,"Serrana","",NA,"","Município","Municipality","",""
4933,33,"BRA","Brazil",24,"São Paulo",4933,"Sertaozinho","",NA,"","Município","Municipality","",""
4934,33,"BRA","Brazil",24,"São Paulo",4934,"Sete Barras","",NA,"","Município","Municipality","",""
4935,33,"BRA","Brazil",24,"São Paulo",4935,"Severínia","",NA,"","Município","Municipality","",""
4936,33,"BRA","Brazil",24,"São Paulo",4936,"Silveiras","",NA,"","Município","Municipality","",""
4937,33,"BRA","Brazil",24,"São Paulo",4937,"Socorro","",NA,"","Município","Municipality","",""
4938,33,"BRA","Brazil",24,"São Paulo",4938,"Sorocaba","",NA,"","Município","Municipality","",""
4939,33,"BRA","Brazil",24,"São Paulo",4939,"Sud Mennucci","",NA,"","Município","Municipality","",""
4940,33,"BRA","Brazil",24,"São Paulo",4940,"Sumaré","",NA,"","Município","Municipality","",""
4941,33,"BRA","Brazil",24,"São Paulo",4941,"Suzanápolis","",NA,"","Município","Municipality","",""
4942,33,"BRA","Brazil",24,"São Paulo",4942,"Suzano","",NA,"","Município","Municipality","",""
4943,33,"BRA","Brazil",24,"São Paulo",4943,"Tabapuã","",NA,"","Município","Municipality","",""
4944,33,"BRA","Brazil",24,"São Paulo",4944,"Tabatinga","",NA,"","Município","Municipality","",""
4945,33,"BRA","Brazil",24,"São Paulo",4945,"Taboão da Serra","",NA,"","Município","Municipality","",""
4946,33,"BRA","Brazil",24,"São Paulo",4946,"Taciba","",NA,"","Município","Municipality","",""
4947,33,"BRA","Brazil",24,"São Paulo",4947,"Taguaí","",NA,"","Município","Municipality","",""
4948,33,"BRA","Brazil",24,"São Paulo",4948,"Taiaçu","",NA,"","Município","Municipality","",""
4949,33,"BRA","Brazil",24,"São Paulo",4949,"Taiúva","",NA,"","Município","Municipality","",""
